IDPERSONA,CLUSTER,PERFIL_NOMBRE,TIPOEMPLEADO_ACTUAL_DESC,SUBGRUPO,NUM_TITULACIONES,NUM_TIT_BACHILLERATO,NUM_TIT_CUARTO_NIVEL,NUM_TIT_TERCER_NIVEL,NUM_CAPACITACIONES,SUMA_DURACION_CAPACITACIONES,NUM_CAPACITACIONES_APROBACION,NUM_CAPACITACIONES_VIRTUAL,NUM_CAPACITACIONES_PRESENCIAL,NUM_CERTIFICACIONES,SUMA_DURACION_CERTIFICACIONES,NUM_PONENCIAS,SUMA_DURACION_PONENCIAS,NUM_CURSOS,NUM_PERIODOS_DOCENCIA,TOTAL_HORAS_DOCENCIA,TOTAL_ESTUDIANTES,PROMEDIO_ESTUDIANTES_POR_CURSO,NUM_ACTIVIDADES_POLITECNICAS,NUM_ACTIVIDADES_T1,NUM_ACTIVIDADES_T2,NUM_ACTIVIDADES_T3,TOTAL_HORAS_POLITECNICAS,NUM_EXPERIENCIAS_EXTERNAS,NUM_EXPERIENCIAS_ACADEMICAS,NUM_EXPERIENCIAS_ADMINISTRATIVAS,NUM_EXPERIENCIAS_POR_CLASIFICAR,NUM_EXPERIENCIAS_ROL_PROFESOR,NUM_IDIOMAS,NUM_IDIOMAS_NO_NATIVOS,NUM_IDIOMAS_CON_NIVELMCER,NUM_EVALUACIONES,PROMEDIO_HETEROEVALUACION,TOTAL_REGISTRADOS,TOTAL_EVALUADOS,COBERTURA_EVALUACION,NUM_RECONOCIMIENTOS,NUM_TIPOS_RECONOCIMIENTO_DISTINTOS,NUM_PROYECTOS_GRADO_DIRIGIDOS,NUM_PROGRAMAS_TITULACION_DISTINTOS,NUM_PROYECTOS_INVESTIGACION,NUM_PROYECTOS_ACTIVOS,NUM_PROYECTOS_FINALIZADOS,NUM_PROYECTOS_COMO_DIRECTOR,NUM_PROYECTOS_COMO_CODIRECTOR,NUM_PROYECTOS_COMO_PARTICIPANTE,NUM_PROYECTOS_VINCULACION,NUM_VINCULACION_TUTOR,NUM_VINCULACION_DIRECTOR_PROYECTO,NUM_VINCULACION_DIRECTOR_PROGRAMA,NUM_PUBLICACIONES,NUM_PUBLICACIONES_INDEXADAS,NUM_PUBLICACIONES_REVISION_PARES,NUM_PUBLICACIONES_Q1,NUM_PUBLICACIONES_Q2,N_REGISTROS_HISTORIAL,N_CONTRATOS_TOTAL,N_CARGOS_DISTINTOS,CARGO_MAS_FRECUENTE,MULTIPLES_CARGOS_MISMO_ANIO,N_UNIDADES_DISTINTAS,N_FACULTADES_DISTINTAS,PASO_POR_RECTORADO,N_REGIMENES_DISTINTOS,REGIMEN_INICIAL_DESC,REGIMEN_ACTUAL_DESC,ES_DOCENTE_ADMIN_MIXTO,ANIOS_EXPERIENCIA_DOCENTE,ANIOS_EXPERIENCIA_ADMINISTRATIVO,DEDICACION_DOCENTE_ACTUAL,DEDICACION_DOCENTE_MAS_FRECUENTE,N_DEDICACIONES_DOCENTE_DISTINTAS,PROPORCION_CONTRATOS_FINALIZADOS,VIGENTE_ACTUALMENTE,ANTIGUEDAD_EFECTIVA_ANIOS,ANTIGUEDAD_CALENDARIO_ANIOS,N_REINGRESOS,NIVEL_ACADEMICO_MAXIMO,PROPORCION_CAPACITACIONES_APROBADAS,HORAS_PROMEDIO_POR_ACTIVIDAD_POLITECNICA,NUM_PUBLICACIONES_POR_ANIO,NUM_PROYECTOS_INVESTIGACION_POR_ANIO,N_REGISTROS_TEXTO,N_FUENTES_DISTINTAS,LONGITUD_TOTAL_CARACTERES,CARGO_ACTUAL,UNIDAD_ACTUAL_NOMBRE,VIGENTE_TRAMO_ESTRUCTURAL,ES_MIXTO,CARGOS_ACTUALES_MIXTO,CATEGORIAS_ACTUALES_MIXTO,DURACION_MEDIANA_TRAMO_ANIOS,TURBULENCIA_TRAMOS,ENTROPIA_CATEGORIA_CARGO,PROPORCION_ANIOS_ADMINISTRATIVO,CATEGORIA_ROL_ADICIONAL_MAS_RECIENTE,TUVO_ROL_ADICIONAL_SIMULTANEO,ANIOS_EN_UNIDAD_ACTUAL,TUVO_FUNCION_ADICIONAL,CATEGORIA_FUNCION_ADICIONAL_MAS_RECIENTE,CARGO_ES_CONTRATO_PUNTUAL_VIGENTE
96041,-1,Personal por contrato puntual / prestación de servicios (sin cargo estructural),,,1.0,0.0,0.0,1.0,14.0,142.0,14.0,14.0,0.0,15.0,142.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,SERVICIOS PROFESIONALES - EJECUCIÓN DE ACTIVIDADES,False,1.0,0.0,False,1.0,CONTRATO CIVIL,CONTRATO CIVIL,False,0.0,2.6,,,0.0,0.8,True,2.6,3.88,4.0,tercer_nivel,1.0,,0.0,0.0,30.0,3.0,881.0,,,,False,,,,,,,,False,,False,,False
76065,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,3.0,1.0,1.0,1.0,7.0,201.0,4.0,6.0,1.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,TÉCNICO DOCENTE 3 (TC),False,1.0,0.0,False,1.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,0.29,0.0,Tiempo Completo,Tiempo Completo,1.0,1.0,False,0.28,0.28,0.0,cuarto_nivel,0.5714285714285714,,,,12.0,3.0,445.0,TÉCNICO DOCENTE 3 (TC),DIRECCIÓN DE ADMISIONES,False,False,,,0.27,,-0.0,0.0,,False,0.27,False,,False
75709,8,Profesional / Analista,ADMINISTRATIVO,PROFESIONAL_ANALISTA,3.0,1.0,1.0,1.0,8.0,447.8,3.0,6.0,1.0,7.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,3.0,ANALISTA DE DESARROLLO DE SISTEMAS 1,True,1.0,0.0,False,2.0,CONTRATO CIVIL,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,False,0.0,5.17,,,0.0,0.8,True,3.05,5.11,11.0,cuarto_nivel,0.375,,0.0,0.0,17.0,3.0,655.0,ANALISTA DE DESARROLLO DE SISTEMAS 1,GERENCIA DE TECNOLOGÍAS Y SISTEMAS DE INFORMACIÓN,True,False,,,0.43,1.11,0.5493,1.0,,False,2.7,False,,False
78668,-1,Personal por contrato puntual / prestación de servicios (sin cargo estructural),,,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,173.51999999999998,89.0,14.83,2.0,1.0,1.0,0.0,200.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,6.0,95.94,90.0,78.0,0.8667,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,PROFESOR INVITADO,False,1.0,1.0,False,1.0,CONTRATO CIVIL,CONTRATO CIVIL,False,0.74,0.0,Tiempo Parcial,Tiempo Parcial,1.0,1.0,False,0.74,1.37,3.0,cuarto_nivel,,100.0,,,7.0,3.0,526.0,,,,False,,,,,,,,False,,False,,False
75823,-1,Personal por contrato puntual / prestación de servicios (sin cargo estructural),,,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,SERVICIOS PROFESIONALES - EJECUCIÓN DE ACTIVIDADES DE INVESTIGACIÓN,False,1.0,0.0,False,1.0,CONTRATO CIVIL,CONTRATO CIVIL,False,0.0,1.2,,,0.0,1.0,False,1.2,1.51,1.0,cuarto_nivel,,,0.0,0.8333333333333334,5.0,3.0,204.0,,,,False,,,,,,,,False,,False,,False
662172,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,2.0,0.0,1.0,1.0,19.0,685.0,10.0,9.0,10.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,4.0,6.0,4.0,9280.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,9.0,6.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,22.0,1.0,1.0,TÉCNICO DE INVESTIGACIÓN 1 (TC),False,1.0,0.0,False,1.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,4.32,0.0,Tiempo Completo,Tiempo Completo,1.0,1.0,False,4.11,4.11,0.0,cuarto_nivel,0.5263157894736842,1546.6666666666667,0.48661800486618,2.18978102189781,35.0,6.0,3790.0,TÉCNICO DE INVESTIGACIÓN 1 (TC),CENTRO DE INVESTIGACIONES BIOTECNOLÓGICAS DEL ECUADOR,False,False,,,4.11,,-0.0,0.0,,False,4.11,False,,False
662679,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,2.0,0.0,1.0,1.0,2.0,48.0,1.0,0.0,2.0,3.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1920.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,4.0,2.0,2.0,SERVICIOS PROFESIONALES - EJECUCIÓN DE ACTIVIDADES DE INVESTIGACIÓN,True,2.0,0.0,False,2.0,CONTRATO CIVIL,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,True,0.85,0.82,Tiempo Completo,Tiempo Completo,1.0,1.0,False,1.66,1.68,1.0,cuarto_nivel,0.5,1920.0,2.409638554216868,3.614457831325301,16.0,5.0,1596.0,TÉCNICO DE INVESTIGACIÓN 1 (TC),DECANATO DE INVESTIGACIÓN,False,False,,,0.84,,-0.0,0.0,,False,0.84,False,,False
75889,0,Asistencia secretarial / oficina,ADMINISTRATIVO,ASISTENCIA_SECRETARIAL_OFICINA,2.0,0.0,1.0,1.0,4.0,73.0,3.0,2.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,ASISTENTE DE INFRAESTRUCTURA FÍSICA,False,1.0,0.0,False,1.0,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,False,0.0,3.01,,,0.0,1.0,False,2.92,2.92,0.0,cuarto_nivel,0.75,,0.0,0.0,5.0,2.0,216.0,ASISTENTE DE INFRAESTRUCTURA FÍSICA,GERENCIA DE INFRAESTRUCTURA FÍSICA,False,False,,,2.91,,-0.0,1.0,,False,2.91,False,,False
75747,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,2.0,1.0,0.0,1.0,23.0,426.5,15.0,21.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,2.0,TÉCNICO DOCENTE 3 (TC),False,3.0,0.0,False,2.0,CONTRATO CIVIL,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,True,3.05,0.17,Tiempo Completo,Tiempo Completo,1.0,0.89,False,2.64,4.33,3.0,tercer_nivel,0.6521739130434783,,0.0,0.0,26.0,3.0,981.0,TÉCNICO DOCENTE 3 (TC),DIRECCIÓN DE ADMISIONES,True,False,,,0.54,1.15,0.2051,0.0523,,False,1.98,False,,False
648659,-1,Personal por contrato puntual / prestación de servicios (sin cargo estructural),,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,SERVICIOS PROFESIONALES - EJECUCIÓN DE ACTIVIDADES,False,1.0,0.0,False,1.0,CONTRATO CIVIL,CONTRATO CIVIL,False,0.0,2.38,,,0.0,1.0,False,2.38,2.41,2.0,tercer_nivel,,,0.0,0.0,1.0,1.0,80.0,,,,False,,,,,,,,False,,False,,False
649788,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,800.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,TÉCNICO DE INVESTIGACIÓN 1 (TC),False,2.0,1.0,False,2.0,CONTRATO CIVIL,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,True,0.2,0.32,Tiempo Completo,Tiempo Completo,1.0,1.0,False,0.51,2.41,1.0,tercer_nivel,,800.0,,,1.0,1.0,21.0,TÉCNICO DE INVESTIGACIÓN 1 (TC),FACULTAD DE INGENIERÍA EN CIENCIAS DE LA TIERRA,False,False,,,0.25,0.36,0.6605,0.627,,False,0.19,False,,False
75750,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,2.0,0.0,1.0,1.0,11.0,316.5,2.0,7.0,4.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,4.0,3.0,7360.0,6.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,8.0,7.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,1.0,8.0,2.0,2.0,TÉCNICO DE INVESTIGACIÓN 1 (TC),True,1.0,0.0,False,2.0,CONTRATO CIVIL,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,True,2.97,0.53,Tiempo Completo,Tiempo Completo,1.0,1.0,False,3.45,3.47,2.0,cuarto_nivel,0.1818181818181818,1840.0,1.4492753623188406,2.318840579710145,30.0,5.0,3272.0,TÉCNICO DE INVESTIGACIÓN 1 (TC),CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,False,False,,,1.46,0.95,-0.0,0.0,,False,0.48,False,,False
649778,4,Docente no titular / ocasional,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,3.0,1.0,1.0,1.0,17.0,285.0,9.0,12.0,1.0,1.0,1.0,6.0,0.0,31.0,4.0,3725.97,970.0,31.29,3.0,2.0,2.0,2.0,3840.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,12.0,94.57,506.0,485.0,0.9585,7.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,7.0,1.0,12.0,4.0,4.0,TÉCNICO DE INVESTIGACIÓN 1 (TC),True,3.0,2.0,False,2.0,CONTRATO CIVIL,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,True,3.04,2.12,Tiempo Completo,Tiempo Completo,1.0,0.89,True,5.12,5.61,4.0,cuarto_nivel,0.5294117647058824,1280.0,2.9296875,0.78125,42.0,7.0,3422.0,PROFESOR NO TITULAR OCASIONAL (TC),FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,True,False,,,0.99,0.67,0.3457,0.0,,False,1.33,False,,False
649921,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,SERVICIOS PROFESIONALES - EJECUCIÓN DE ACTIVIDADES DE INVESTIGACIÓN,False,2.0,0.0,False,2.0,CONTRATO CIVIL,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,True,0.25,0.54,Medio Tiempo,Medio Tiempo,1.0,1.0,False,0.79,2.54,1.0,tercer_nivel,,,,,6.0,3.0,826.0,TÉCNICO DOCENTE 3 (MT),DIRECCIÓN DE ADMISIONES,False,False,,,0.24,,-0.0,0.0,,False,0.24,False,,False
75838,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,2.0,0.0,1.0,1.0,67.0,1302.0,36.0,55.0,12.0,2.0,38.0,0.0,0.0,84.0,8.0,3110.09,458.0,5.45,29.0,18.0,26.0,2.0,3618.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,69.0,97.19,460.0,436.0,0.9478,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,TÉCNICO DOCENTE 1 (TC),False,1.0,1.0,False,1.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,3.02,0.0,Tiempo Completo,Tiempo Completo,1.0,0.8,False,2.38,2.39,1.0,cuarto_nivel,0.5373134328358209,124.75862068965516,0.4201680672268907,0.0,88.0,6.0,5545.0,TÉCNICO DOCENTE 1 (TC),FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,True,False,,,1.44,1.1,-0.0,0.0,,False,2.57,False,,False
96064,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,1.0,0.0,0.0,1.0,1.0,15.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,2.0,5440.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,TÉCNICO DE INVESTIGACIÓN 1 (TC),False,1.0,0.0,False,1.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,1.57,0.0,Tiempo Completo,Tiempo Completo,1.0,1.0,False,1.49,1.49,0.0,tercer_nivel,1.0,1813.3333333333333,0.0,0.0,4.0,2.0,83.0,TÉCNICO DE INVESTIGACIÓN 1 (TC),CENTRO DE TECNOLOGÍAS DE LA INFORMACIÓN,False,False,,,1.49,,-0.0,0.0,,False,1.49,False,,False
648005,4,Docente no titular / ocasional,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,2.0,0.0,1.0,1.0,10.0,264.0,4.0,5.0,2.0,2.0,20.0,1.0,20.0,62.0,12.0,4038.08,482.0,7.77,45.0,34.0,43.0,14.0,6708.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,58.0,93.81,484.0,461.0,0.9525,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,22.0,2.0,2.0,PROFESOR NO TITULAR OCASIONAL (TC),True,1.0,1.0,False,1.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,5.97,0.0,Tiempo Completo,Tiempo Completo,1.0,0.86,False,5.09,5.12,1.0,cuarto_nivel,0.4,149.06666666666666,0.3929273084479371,0.3929273084479371,31.0,8.0,2707.0,PROFESOR NO TITULAR OCASIONAL (TC),FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,True,False,,,2.66,0.15,0.6872,0.0,,False,5.33,False,,False
78305,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,3.0,1.0,0.0,1.0,2.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,TÉCNICO DOCENTE 4 (TC),False,1.0,0.0,False,1.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,0.5,0.0,Tiempo Completo,Tiempo Completo,1.0,1.0,False,0.5,0.61,1.0,tercer_nivel,0.0,,,,3.0,2.0,62.0,TÉCNICO DOCENTE 4 (TC),DIRECCIÓN DE ADMISIONES,False,False,,,0.25,0.13,-0.0,0.0,,False,0.22,False,,False
649829,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,TÉCNICO DOCENTE 3 (TC),False,1.0,0.0,False,1.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,0.25,0.0,Tiempo Completo,Tiempo Completo,1.0,1.0,False,0.25,0.25,0.0,tercer_nivel,,,,,6.0,1.0,124.0,TÉCNICO DOCENTE 3 (TC),DIRECCIÓN DE ADMISIONES,False,False,,,0.24,,-0.0,0.0,,False,0.24,False,,False
75852,-1,Personal por contrato puntual / prestación de servicios (sin cargo estructural),,,2.0,1.0,0.0,1.0,9.0,41.7,2.0,6.0,3.0,3.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,SERVICIOS PROFESIONALES - EJECUCIÓN DE ACTIVIDADES,False,2.0,0.0,True,1.0,CONTRATO CIVIL,CONTRATO CIVIL,False,0.0,1.36,,,0.0,1.0,False,1.36,1.4,2.0,tercer_nivel,0.2222222222222222,,0.0,0.0,14.0,3.0,617.0,,,,False,,,,,,,,False,,False,,False
78381,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,800.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,TÉCNICO DE LABORATORIO 1 (TC),False,1.0,1.0,False,1.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,0.11,0.0,Tiempo Completo,Tiempo Completo,1.0,1.0,False,0.11,0.11,0.0,tercer_nivel,,800.0,,,2.0,1.0,74.0,TÉCNICO DE LABORATORIO 1 (TC),FACULTAD DE CIENCIAS SOCIALES Y HUMANÍSTICAS,False,False,,,0.11,,-0.0,0.0,,False,0.11,False,,False
658721,-1,Personal por contrato puntual / prestación de servicios (sin cargo estructural),,,2.0,0.0,1.0,1.0,4.0,64.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,SERVICIOS PROFESIONALES - EJECUCIÓN DE ACTIVIDADES,False,2.0,0.0,False,1.0,CONTRATO CIVIL,CONTRATO CIVIL,False,0.0,4.31,,,0.0,1.0,False,4.31,4.38,4.0,cuarto_nivel,0.25,,0.0,0.0,10.0,3.0,437.0,,,,False,,,,,,,,False,,False,,False
650143,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,2.0,0.0,1.0,1.0,1.0,180.0,1.0,1.0,0.0,4.0,85.0,0.0,0.0,6.0,1.0,403.2000000000001,35.0,5.83,5.0,2.0,5.0,2.0,4140.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,93.97,35.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,TÉCNICO DE LABORATORIO 1 (TC),False,1.0,1.0,False,1.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,1.91,0.0,Tiempo Completo,Tiempo Completo,1.0,0.8,True,1.89,1.89,0.0,cuarto_nivel,1.0,828.0,0.0,0.0,12.0,4.0,474.0,TÉCNICO DE LABORATORIO 1 (TC),FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,True,False,,,1.9,,-0.0,0.0,,False,1.9,False,,False
