IDPERSONA,IDESTRUCTURAORGANICA,UNIDAD_FUNCION,FUNCION_ADICIONAL,CATEGORIA_FUNCION_ADICIONAL,ES_SUBROGACION,ROL_SUBROGADO,CATEGORIA_ROL_SUBROGADO,NIVEL_FUNCION,DETALLE_NIVEL_FUNCION,FECHA_DESDE,FECHA_HASTA,DURACION_DIAS,ES_REPRESENTANTE_ESTUDIANTIL,ES_RUIDO_CALIDAD_DATOS,ES_DUPLICADO_EXACTO,ES_RUIDO_FUERA_DE_POBLACION,TIPOEMPLEADO_CONTRATO_DURANTE,CATEGORIA_CARGO_CONTRATO_DURANTE,ES_COINCIDENTE_CONTRATO
5336,17,FACULTAD DE CIENCIAS SOCIALES Y HUMANÍSTICAS,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-01-27,2026-01-30,3,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
5336,17,FACULTAD DE CIENCIAS SOCIALES Y HUMANÍSTICAS,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-07-12,2026-07-18,6,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Miembro del consejo directivo,OTROS_AA,False,,,,,2015-10-14,2018-10-13,1095,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Coordinador de prácticas empresariales,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería Agrícola y Biológica,2017-04-06,2019-03-20,713,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,False,,,,,2019-02-12,2022-11-12,1369,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2019-03-11,2019-03-15,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Coordinador de prácticas empresariales,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería Agrícola y Biológica,2019-03-21,2020-01-19,304,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,False
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2019-04-01,2019-04-07,6,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2019-05-13,2019-05-21,8,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Coordinador de prácticas empresariales,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería Agrícola y Biológica,2020-01-20,2020-05-10,111,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,False
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2020-03-16,2020-03-20,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2021-03-03,2021-03-31,28,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2021-09-08,2021-09-19,11,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2021-09-20,2021-10-07,17,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2022-03-02,2022-03-20,18,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2022-04-12,2022-04-20,8,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,61,FACULTAD DE CIENCIAS DE LA VIDA,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,False,,,,,2022-11-13,,1402,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,138,DECANATO DE GRADO,Subrogación,OTROS_AA,True,Decano de grado,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-09-03,2023-09-07,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,138,DECANATO DE GRADO,Subrogación,OTROS_AA,True,Decano de grado,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-09-11,2023-09-22,11,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,131,VICERRECTORADO DE DOCENCIA,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-11-19,2023-11-22,3,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,131,VICERRECTORADO DE DOCENCIA,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-12-03,2023-12-06,3,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,131,VICERRECTORADO DE DOCENCIA,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-01-28,2024-02-04,7,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,131,VICERRECTORADO DE DOCENCIA,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-02-19,2024-02-20,1,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,138,DECANATO DE GRADO,Subrogación,OTROS_AA,True,Decano de grado,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-02-23,2024-02-26,3,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,130,"VICERRECTORADO DE INVESTIGACIÓN, DESARROLLO E INNOVACIÓN",Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-03-17,2024-03-17,0,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,131,VICERRECTORADO DE DOCENCIA,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-03-28,2024-04-05,8,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,126,DECANATO DE VINCULACIÓN,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-06-25,2024-06-29,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,137,DECANATO DE POSGRADO,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-07-22,2024-07-25,3,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,126,DECANATO DE VINCULACIÓN,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-08-08,2024-08-08,0,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,138,DECANATO DE GRADO,Subrogación,OTROS_AA,True,Decano de grado,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-09-17,2024-09-20,3,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,126,DECANATO DE VINCULACIÓN,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-04-14,2025-04-29,15,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,126,DECANATO DE VINCULACIÓN,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-04-14,2025-04-29,15,False,False,True,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,126,DECANATO DE VINCULACIÓN,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-05-12,2025-05-16,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,126,DECANATO DE VINCULACIÓN,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-12-04,2025-12-06,2,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,130,"VICERRECTORADO DE INVESTIGACIÓN, DESARROLLO E INNOVACIÓN",Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-03-26,2026-03-29,3,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5337,138,DECANATO DE GRADO,Subrogación,OTROS_AA,True,Decano de grado,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-09-10,2026-09-16,6,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
5356,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Estadística,2018-03-01,2019-01-01,306,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
5356,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Estadística Aplicada,2020-07-15,2022-11-01,839,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
5371,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Licenciatura en Redes y Sistemas Operativos,2017-02-13,2017-09-22,221,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5371,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Licenciatura en Redes y Sistemas Operativos,2017-11-22,2020-02-23,823,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5371,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Telemática,2020-10-01,,2175,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5388,11,"FACULTAD DE INGENIERIA MARÍTIMA, CIENCIAS BIOLÓGICAS, OCEÁNICAS Y RECURSOS NATURALES",Miembro del consejo directivo,OTROS_AA,False,,,,,2017-01-27,2019-01-23,726,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
5388,11,"FACULTAD DE INGENIERIA MARÍTIMA, CIENCIAS BIOLÓGICAS, OCEÁNICAS Y RECURSOS NATURALES",Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Acuicultura,2017-02-15,2018-03-31,409,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
5388,11,"FACULTAD DE INGENIERIA MARÍTIMA, CIENCIAS BIOLÓGICAS, OCEÁNICAS Y RECURSOS NATURALES",Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Acuicultura,2018-04-01,2018-08-31,152,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
5388,86,FACULTAD DE INGENIERÍA MARÍTIMA Y CIENCIAS DEL MAR,Miembro del consejo directivo,OTROS_AA,False,,,,,2019-01-24,2020-01-26,367,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
5436,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería en Estadística Informática,2016-12-06,2017-01-08,33,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5436,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Estadística,2017-01-09,2017-12-04,329,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5460,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Coordinador de acreditación internacional,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Mecánica,2017-09-07,2017-11-01,55,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5460,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Mecánica,2017-11-01,2018-10-08,341,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5460,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Coordinador de acreditación internacional,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Mecánica,2018-10-09,2020-02-23,502,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5460,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Mecánica,2020-03-01,2022-10-02,945,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2023-06-30,2023-07-12,12,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2023-10-04,2023-10-06,2,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2023-12-11,2023-12-17,6,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2023-12-18,2023-12-28,10,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-04-01,2024-04-07,6,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-06-25,2024-07-02,7,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-07-29,2024-08-03,5,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-09-16,2024-09-19,3,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-10-21,2024-10-23,2,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2025-01-22,2025-01-23,1,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2025-03-05,2025-03-07,2,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2025-03-28,2025-04-02,5,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2025-06-30,2025-07-02,2,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2025-09-15,2025-09-17,2,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2025-11-05,2025-11-07,2,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2026-02-18,2026-02-20,2,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
5559,41,DIRECCIÓN DE LA SECRETARÍA TÉCNICA ACADEMICA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2026-07-27,2026-07-29,2,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
5561,11,"FACULTAD DE INGENIERIA MARÍTIMA, CIENCIAS BIOLÓGICAS, OCEÁNICAS Y RECURSOS NATURALES",Miembro del consejo directivo - trabajadores,OTROS_AA,False,,,,,2018-08-23,2019-01-23,153,False,False,False,False,ADMINISTRATIVO,ASISTENCIA_SECRETARIAL_OFICINA,False
5561,86,FACULTAD DE INGENIERÍA MARÍTIMA Y CIENCIAS DEL MAR,Miembro del consejo directivo - trabajadores,OTROS_AA,False,,,,,2019-01-24,2020-08-22,576,False,False,False,False,ADMINISTRATIVO,ASISTENCIA_SECRETARIAL_OFICINA,False
5573,61,FACULTAD DE CIENCIAS DE LA VIDA,Miembro del consejo directivo - trabajadores,OTROS_AA,False,,,,,2018-08-23,2020-08-22,730,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
5583,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Gerencia de Seguridad y Salud en el Trabajo,2020-06-09,2020-08-31,83,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5583,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Gerencia de Seguridad y Salud en el Trabajo,2020-06-17,2022-02-28,621,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5583,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Seguridad y Salud Ocupacional,2021-05-03,2022-02-28,301,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5588,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de acreditación internacional,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Electrónica y Automatización,2024-09-30,2025-03-05,156,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5588,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Electrónica y Automatización,2026-04-23,,145,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5590,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de acreditación internacional,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Electrónica y Automatización,2022-09-26,2024-05-09,591,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5590,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de acreditación internacional,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Telecomunicaciones,2022-09-26,2022-09-26,0,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
5653,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Logistica y Transporte,2019-10-14,2021-02-19,494,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Automatización y Control,2016-05-02,2017-12-31,608,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Electrónica y Automatización,2024-02-19,2026-04-20,791,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-01-28,2025-01-30,2,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
6056,78,"CENTRO DE INVESTIGACIÓN, DESARROLLO E INNOVACIÓN DE SISTEMAS COMPUTACIONALES",Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2025-02-12,2025-03-07,23,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-03-11,2025-03-14,3,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-03-17,2025-03-21,4,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-04-16,2025-04-19,3,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-07-03,2025-07-04,1,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-10-11,2025-10-17,6,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-12-22,2025-12-24,2,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-02-04,2026-02-06,2,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-02-27,2026-03-03,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-03-16,2026-03-30,14,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-04-24,2026-04-30,6,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
6056,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-05-24,2026-05-30,6,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
